,vegetarian,glutenFree,dairyFree,veryHealthy,healthScore,aggregateLikes,id,title,pricePerServing,readyInMinutes,servings,sourceUrl,CaloriesAmount,CaloriespercentOfDailyNeed,FatAmount,FatpercentOfDailyNeed,SaturatedFatAmount,SaturatedFatpercentOfDailyNeed,CarbohydratesAmount,CarbohydratespercentOfDailyNeed,NetCarbohydratesAmount,NetCarbohydratespercentOfDailyNeed,SugarAmount,SugarpercentOfDailyNeed,CholesterolAmount,CholesterolpercentOfDailyNeed,SodiumAmount,SodiumpercentOfDailyNeed,ProteinAmount,ProteinpercentOfDailyNeed,FiberAmount,FiberpercentOfDailyNeed,VitaminB6Amount,VitaminB6percentOfDailyNeed,ManganeseAmount,ManganesepercentOfDailyNeed,SeleniumAmount,SeleniumpercentOfDailyNeed,PotassiumAmount,PotassiumpercentOfDailyNeed,VitaminB2Amount,VitaminB2percentOfDailyNeed,VitaminCAmount,VitaminCpercentOfDailyNeed,PhosphorusAmount,PhosphoruspercentOfDailyNeed,FolateAmount,FolatepercentOfDailyNeed,VitaminB5Amount,VitaminB5percentOfDailyNeed,MagnesiumAmount,MagnesiumpercentOfDailyNeed,IronAmount,IronpercentOfDailyNeed,VitaminKAmount,VitaminKpercentOfDailyNeed,CopperAmount,CopperpercentOfDailyNeed,VitaminAAmount,VitaminApercentOfDailyNeed,VitaminB12Amount,VitaminB12percentOfDailyNeed,VitaminDAmount,VitaminDpercentOfDailyNeed,ZincAmount,ZincpercentOfDailyNeed,VitaminEAmount,VitaminEpercentOfDailyNeed,VitaminB3Amount,VitaminB3percentOfDailyNeed,VitaminB1Amount,VitaminB1percentOfDailyNeed,CalciumAmount,CalciumpercentOfDailyNeed,AlcoholAmount,AlcoholpercentOfDailyNeed,CaffeineAmount,CaffeinepercentOfDailyNeed
37,True,True,False,False,17.0,1,658495,Roasted Asparagus with Egg Salad,217.78,45,2,https://www.foodista.com/recipe/6BW2BVY4/roasted-asparagus-with-egg-salad,223.2,11.16,15.92,24.5,5.22,32.64,10.61,3.54,4.82,1.75,3.66,4.07,201.13,67.04,269.46,11.72,12.16,24.33,5.79,23.17,0.4,20.21,0.28,14.2,20.44,29.21,584.69,16.71,0.58,34.21,18.35,22.24,240.81,24.08,128.83,32.21,1.93,19.32,41.56,10.39,3.63,20.15,117.75,112.14,0.34,16.86,1601.17,32.02,0.73,12.2,1.07,7.12,2.06,13.73,2.79,18.61,2.17,10.85,0.23,15.32,150.39,15.04,,,,
38,True,False,False,False,9.0,1,649300,Latkes; Fried Vegetable Pancakes from Europe and the Middle East,58.55,45,2,https://www.foodista.com/recipe/HL3CWK8N/latkes-fried-vegetable-pancakes-from-europe-and-the-middle-east,248.32,12.42,5.51,8.48,2.53,15.83,43.05,14.35,38.35,13.95,2.45,2.72,92.12,30.71,142.82,6.21,7.41,14.82,4.7,18.81,0.5,25.21,0.65,32.42,13.45,19.21,823.64,23.53,0.24,14.02,17.88,21.67,158.42,15.84,79.51,19.88,1.0,10.01,43.87,10.97,2.2,12.2,10.12,9.64,0.24,12.13,281.96,5.64,0.21,3.49,0.49,3.28,0.97,6.49,0.96,6.41,2.2,10.98,0.27,17.86,56.43,5.64,,,,
39,True,True,True,False,7.0,6,1098357,Three Ingredient Frozen Pina Colada,214.6,5,3,https://www.foodista.com/recipe/DFG678TL/three-ingredient-frozen-pina-colada,320.34,16.02,8.38,12.89,7.15,44.69,39.29,13.1,37.58,13.67,29.69,32.99,0.0,0.0,22.08,0.96,1.93,3.85,1.71,6.83,0.3,15.01,2.05,102.65,,,430.31,12.29,0.07,4.08,59.48,72.09,60.24,6.02,55.52,13.88,0.35,3.46,53.39,13.35,2.13,11.83,1.24,1.18,0.36,18.19,59.93,1.2,,,,,0.58,3.86,,,1.05,5.25,0.19,12.66,52.87,5.29,13.36,74.22,,
40,False,True,False,False,12.0,7,641904,Easy Chicken Tandoori,151.89,45,12,http://www.foodista.com/recipe/X8BXB6WT/easy-chicken-tandoori,187.62,9.38,8.82,13.58,2.88,18.0,16.25,5.42,11.7,4.25,10.41,11.56,28.05,9.35,43.35,1.88,11.23,22.46,4.56,18.23,0.35,17.38,0.28,14.24,7.12,10.17,599.42,17.13,0.14,8.18,32.65,39.57,135.03,13.5,40.85,10.21,0.61,6.14,34.41,8.6,1.96,10.9,15.28,14.55,0.15,7.4,7768.03,155.36,0.24,3.96,,,0.96,6.41,1.1,7.3,3.64,18.18,0.12,7.84,108.23,10.82,,,,
41,True,False,False,False,1.0,1,657875,Raspberry Jam Swirled Buns,28.09,45,30,https://www.foodista.com/recipe/58JLC2FZ/raspberry-jam-swirled-buns,187.02,9.35,6.5,10.01,4.46,27.87,28.23,9.41,27.42,9.97,8.42,9.35,27.52,9.17,71.83,3.12,3.77,7.54,0.81,3.23,0.03,1.59,0.16,8.22,10.45,14.93,65.76,1.88,0.19,10.98,1.01,1.22,54.13,5.41,52.27,13.07,0.29,2.87,8.01,2.0,1.23,6.85,1.17,1.11,0.05,2.7,105.31,2.11,0.13,2.15,0.36,2.38,0.32,2.16,0.28,1.88,1.47,7.36,0.22,14.49,27.96,2.8,,,,
42,True,True,False,False,2.0,8,655098,Peach Coconut Ice Cream,72.45,45,14,https://www.foodista.com/recipe/SWTCJPT6/peach-coconut-ice-cream,187.87,9.39,13.92,21.42,11.67,72.94,16.59,5.53,15.46,5.62,13.45,14.94,6.4,2.13,14.32,0.62,2.31,4.61,1.13,4.5,0.04,2.05,0.47,23.46,,,286.29,8.18,0.05,2.96,5.66,6.86,84.3,8.43,11.23,2.81,0.25,2.49,33.81,8.45,2.02,11.23,2.17,2.07,0.18,8.8,305.69,6.11,,,,,0.52,3.5,0.6,4.03,0.97,4.84,0.04,2.41,32.64,3.26,,,,
43,False,False,False,False,44.0,1,622825,Tortilla Burger Loco Vaca,407.86,40,2,https://spoonacular.com/-1418388808652,1114.97,55.75,82.8,127.38,28.1,175.63,41.91,13.97,29.51,10.73,8.28,9.2,188.89,62.96,1024.7,44.55,51.74,103.49,12.4,49.62,1.32,66.06,0.36,17.89,42.01,60.02,1387.14,39.63,0.61,35.74,109.36,132.56,559.02,55.9,143.35,35.84,3.02,30.19,91.32,22.83,6.94,38.53,30.41,28.97,0.38,18.99,2686.49,53.73,4.64,77.35,0.48,3.19,10.38,69.2,4.61,30.71,12.82,64.12,0.35,23.42,281.97,28.2,,,,
44,False,False,False,False,0.0,1,1095774,Moist and Tender Lemon Cake,68.21,35,24,https://www.foodista.com/recipe/NX8V4YNX/moist-and-tender-lemon-cake,285.19,14.26,11.85,18.24,7.27,45.42,42.8,14.27,42.21,15.35,32.09,35.66,67.8,22.6,114.48,4.98,2.88,5.76,0.59,2.36,0.03,1.59,0.09,4.62,7.91,11.3,44.7,1.28,0.12,7.21,4.77,5.78,41.56,4.16,29.41,7.35,0.25,2.54,5.08,1.27,0.85,4.73,,,0.03,1.55,373.76,7.48,0.12,1.99,0.41,2.72,0.25,1.66,0.43,2.84,0.76,3.81,0.11,7.12,18.52,1.85,,,,
45,False,False,False,False,2.0,0,715473,Easy Lemon Bundt Cake,92.09,55,6,http://www.pinkwhen.com/easy-lemon-bundt-cake-recipe/2,481.65,24.08,33.7,51.85,26.24,163.97,44.15,14.72,43.23,15.72,29.57,32.86,109.87,36.62,123.04,5.35,4.3,8.61,0.91,3.66,0.06,2.93,0.16,8.15,10.6,15.14,87.58,2.5,0.16,9.23,,,76.11,7.61,16.76,4.19,0.51,5.12,8.43,2.11,0.81,4.48,6.86,6.53,0.07,3.58,170.55,3.41,0.29,4.91,0.68,4.56,0.53,3.5,1.38,9.17,,,0.02,1.5,28.05,2.8,,,5.9,1.97
46,False,False,False,False,49.0,1,1096242,Chicken Stew with a Herb Crust,488.56,85,4,https://www.foodista.com/recipe/WNKY8HY6/chicken-stew-with-a-herb-crust,777.06,38.85,33.6,51.69,11.26,70.38,54.19,18.06,46.72,16.99,18.76,20.84,201.38,67.13,1418.73,61.68,55.79,111.57,7.48,29.91,1.3,64.95,1.02,51.07,60.2,85.99,1371.19,39.18,0.77,45.04,30.06,36.44,743.5,74.35,125.46,31.37,3.05,30.47,126.27,31.57,5.14,28.58,129.27,123.12,0.5,24.95,1612.01,32.24,1.58,26.33,0.23,1.53,4.93,32.88,3.25,21.64,15.87,79.35,0.54,35.94,491.8,49.18,5.15,28.61,,
47,False,False,False,False,2.0,13,640827,Crispy Pineapple Fritters,32.39,45,12,https://www.foodista.com/recipe/55RR2VX3/crispy-pineapple-fritters,120.43,6.02,2.72,4.18,0.58,3.62,21.11,7.04,19.74,7.18,8.2,9.11,14.66,4.89,136.38,5.93,3.29,6.59,1.37,5.48,0.06,3.23,0.16,7.93,6.36,9.09,142.94,4.08,0.12,6.89,4.44,5.38,69.61,6.96,25.41,6.35,0.19,1.88,15.67,3.92,1.07,5.97,2.2,2.1,0.1,4.9,59.89,1.2,0.13,2.18,0.21,1.37,0.37,2.47,0.27,1.82,1.29,6.47,0.22,14.66,63.4,6.34,,,,
48,False,False,False,False,43.0,1,650126,Linguine E Americana,201.03,45,4,http://www.foodista.com/recipe/HK5RM88Z/linguine-e-americana,627.58,31.38,9.5,14.61,3.09,19.29,106.45,35.48,99.55,36.2,13.98,15.54,16.88,5.63,918.04,39.91,26.9,53.79,6.9,27.59,0.69,34.67,1.26,62.86,81.33,116.18,954.09,27.26,0.45,26.62,100.9,122.3,392.23,39.22,87.87,21.97,0.98,9.76,94.57,23.64,2.83,15.74,15.02,14.3,0.56,27.92,7600.91,152.02,0.1,1.71,,,2.62,17.45,1.82,12.15,8.17,40.86,0.31,20.55,140.9,14.09,,,,
49,False,False,False,False,9.0,2,654953,Pasta with Spicy Sausage & Rapini,143.45,45,8,https://www.foodista.com/recipe/T552585W/pasta-with-spicy-sausage-rapini,505.33,25.27,30.49,46.9,13.15,82.17,34.65,11.55,32.73,11.9,3.12,3.47,80.69,26.9,709.58,30.85,22.38,44.76,1.92,7.67,0.32,15.97,0.5,24.92,32.29,46.13,366.4,10.47,0.25,14.85,5.96,7.22,320.91,32.09,29.05,7.26,0.89,8.87,44.67,11.17,1.81,10.03,47.23,44.98,0.19,9.52,970.56,19.41,0.99,16.49,1.18,7.87,2.92,19.45,0.93,6.17,3.8,19.0,0.25,16.77,251.51,25.15,,,,
50,False,True,True,False,4.0,16911,715419,Slow Cooker Spicy Hot Wings,101.43,14,4,http://www.pinkwhen.com/slow-cooker-spicy-hot-wings/,384.09,19.2,19.76,30.4,5.52,34.49,28.42,9.47,28.16,10.24,27.13,30.14,94.3,31.43,890.48,38.72,22.82,45.63,0.25,1.02,0.52,26.14,0.1,4.84,19.64,28.05,287.91,8.23,0.14,8.16,24.27,29.41,170.44,17.04,7.51,1.88,1.02,10.19,27.2,6.8,1.57,8.73,1.12,1.06,0.08,3.96,416.06,8.32,0.39,6.53,,,1.7,11.36,0.54,3.59,7.42,37.09,0.08,5.0,44.21,4.42,,,,
51,False,False,False,False,0.0,122,721059,Blueberry Almond Crescent Rolls,78.52,45,8,http://www.pinkwhen.com/blueberry-almond-crescent-rolls/,246.74,12.34,11.59,17.82,5.52,34.51,34.48,11.49,34.4,12.51,24.1,26.78,36.43,12.14,283.41,12.32,2.75,5.51,,,,,,,2.69,3.84,38.46,1.1,0.06,3.6,,,31.07,3.11,6.6,1.65,0.18,1.84,,,0.59,3.28,,,,,226.14,4.52,0.1,1.69,0.24,1.63,0.17,1.13,,,,,,,22.75,2.28,,,,
52,False,False,False,False,2.0,16,632101,Almond Butter and Chocolate Squares,92.26,45,16,https://www.foodista.com/recipe/LQ5QNZSC/almond-butter-and-chocolate-squares,359.16,17.96,23.82,36.65,9.15,57.16,36.8,12.27,33.59,12.22,26.75,29.72,17.13,5.71,101.17,4.4,5.33,10.67,3.2,12.82,0.02,1.2,0.37,18.68,1.22,1.74,128.25,3.66,0.18,10.75,,,91.2,9.12,15.06,3.76,,,45.33,11.33,2.34,13.02,1.42,1.35,0.16,8.02,185.49,3.71,,,,,0.57,3.81,3.98,26.52,0.81,4.04,0.04,2.51,86.99,8.7,,,,
53,False,True,False,False,37.0,1,640859,Crock Pot Chili with Beans,97.28,45,12,https://www.foodista.com/recipe/B3R7M7SZ/crock-pot-chili-with-beans,200.25,10.01,5.05,7.77,1.93,12.07,16.31,5.44,11.88,4.32,3.35,3.72,49.5,16.5,341.54,14.85,22.2,44.41,4.43,17.7,0.67,33.64,0.28,14.16,24.5,35.01,613.05,17.52,0.2,11.53,4.69,5.69,258.5,25.85,83.44,20.86,0.55,5.45,48.92,12.23,3.15,17.49,4.37,4.16,0.24,12.2,165.23,3.3,1.45,24.12,,,3.78,25.21,1.11,7.41,6.06,30.32,0.18,12.24,73.99,7.4,,,,
54,False,False,False,False,35.0,82,658357,Rigatoni With Sweet Sausages In Creamy Tomato Sauce,190.36,45,4,https://www.foodista.com/recipe/B88DK7YQ/rigatoni-with-sweet-sausages-in-creamy-tomato-sauce,929.71,46.49,40.33,62.05,12.32,77.01,109.41,36.47,101.15,36.78,18.32,20.35,74.83,24.94,914.69,39.77,33.49,66.98,8.25,33.01,0.83,41.57,1.72,86.07,75.68,108.12,1202.71,34.36,0.4,23.24,23.17,28.08,459.9,45.99,67.59,16.9,1.9,18.99,128.86,32.21,5.93,32.95,30.5,29.05,5.35,267.37,1104.78,22.1,1.0,16.72,1.95,13.0,4.31,28.77,4.65,31.02,8.54,42.69,0.54,36.07,200.25,20.02,,,,
55,False,True,True,True,100.0,3,663845,TROPICAL BANANA GREEN SMOOTHIE,310.01,45,1,https://www.foodista.com/recipe/PJH3CT2M/tropical-banana-green-smoothie,221.12,11.06,2.89,4.44,0.98,6.1,24.86,8.29,19.43,7.07,16.27,18.07,50.0,16.67,345.18,15.01,28.94,57.88,5.43,21.7,0.26,12.96,1.39,69.29,3.08,4.4,1098.25,31.38,0.28,16.39,45.93,55.67,171.14,17.11,133.25,33.31,0.28,2.76,129.57,32.39,4.55,25.26,297.17,283.02,0.24,12.02,5750.11,115.0,,,,,0.67,4.44,1.44,9.58,0.99,4.94,0.17,11.01,222.58,22.26,,,,
56,True,False,False,False,5.0,1,656444,Plum Cake,103.25,45,6,https://www.foodista.com/recipe/LXVZGLQ5/plum-cake,462.53,23.13,26.29,40.44,12.18,76.1,49.98,16.66,47.12,17.13,19.76,21.96,127.49,42.5,175.0,7.61,8.99,17.98,2.87,11.48,0.14,6.87,0.63,31.74,20.09,28.7,268.79,7.68,0.34,20.18,8.57,10.39,146.31,14.63,92.25,23.06,0.72,7.24,33.56,8.39,2.54,14.08,7.57,7.21,0.28,13.78,956.78,19.14,0.25,4.25,0.76,5.08,0.98,6.55,1.03,6.87,2.66,13.32,0.36,23.82,47.81,4.78,,,,
57,True,True,False,False,5.0,1,659412,Sautéed Balsamic Green Beans With Cherry Tomatoes,101.81,45,4,https://www.foodista.com/recipe/Q33QTX2N/sauteed-balsamic-green-beans-with-cherry-tomatoes,73.47,3.67,2.34,3.6,0.85,5.3,12.27,4.09,8.76,3.19,6.31,7.01,2.69,0.9,16.81,0.73,2.8,5.6,3.51,14.03,0.23,11.6,0.35,17.75,1.29,1.85,379.7,10.85,0.13,7.83,27.28,33.06,64.04,6.4,44.79,11.2,0.34,3.42,35.26,8.82,1.65,9.18,18.66,17.77,0.13,6.71,1087.25,21.75,,,,,0.39,2.58,0.95,6.35,1.15,5.73,0.12,7.85,55.64,5.56,,,,
58,False,True,False,False,8.0,1,648567,Jerk Grilled Pork Chops,191.47,45,4,http://www.foodista.com/recipe/SJY2HLQB/jerk-grilled-pork-chops,439.98,22.0,32.5,50.0,17.98,112.37,14.14,4.71,7.54,2.74,1.89,2.1,136.98,45.66,413.65,17.98,26.42,52.84,6.6,26.4,0.94,46.77,1.31,65.31,38.68,55.25,609.54,17.42,0.29,17.04,9.33,11.31,301.78,30.18,44.98,11.24,0.88,8.81,69.48,17.37,19.21,106.72,255.97,243.78,0.22,11.01,1538.89,30.78,0.65,10.82,0.88,5.86,2.78,18.52,2.06,13.74,9.96,49.78,0.84,56.31,319.14,31.91,,,,
59,False,True,False,False,24.0,1,660588,Smoked Salmon & Ricotta Wraps,244.88,10,4,http://www.foodista.com/recipe/XKTZLGJY/sophies-smoked-salmon-ricotta-wraps,204.37,10.22,8.15,12.54,3.45,21.57,16.82,5.61,15.89,5.78,1.69,1.88,26.71,8.9,623.83,27.12,15.25,30.5,0.94,3.74,0.18,8.9,0.22,10.89,27.67,39.53,220.07,6.29,0.16,9.52,2.34,2.84,193.81,19.38,56.06,14.01,0.61,6.09,25.66,6.42,1.78,9.87,21.77,20.73,0.17,8.44,576.33,11.53,1.72,28.66,8.54,56.96,0.74,4.93,0.83,5.54,3.52,17.58,0.17,11.3,124.16,12.42,,,,
60,False,True,True,False,7.0,1,652308,Mom's Pork Menudo,34.79,45,8,https://www.foodista.com/recipe/C4WFVHSM/moms-pork-menudo,25.22,1.26,0.19,0.29,0.04,0.22,5.11,1.7,3.82,1.39,2.82,3.13,0.28,0.09,1211.57,52.68,1.32,2.63,1.3,5.19,0.12,6.22,0.13,6.32,,,187.41,5.35,0.05,2.67,24.48,29.68,27.07,2.71,16.5,4.12,0.18,1.78,10.82,2.71,0.48,2.64,3.81,3.63,0.05,2.54,2063.58,41.27,,,,,0.18,1.22,0.63,4.19,0.71,3.53,0.04,2.41,14.06,1.41,,,,
61,True,True,True,False,13.0,1,1095692,Ginger Melon Side Salad ,219.7,10,2,https://www.foodista.com/recipe/VJBSNKJK/ginger-melon-salad-recipe-paleo-aip,254.0,12.7,14.58,22.43,2.07,12.96,32.2,10.73,29.27,10.65,26.71,29.68,0.0,0.0,650.95,28.3,2.54,5.08,2.92,11.69,0.34,17.08,0.18,9.21,2.47,3.53,872.06,24.92,0.07,4.13,70.25,85.16,60.69,6.07,82.52,20.63,0.65,6.52,42.96,10.74,0.99,5.51,20.56,19.58,0.13,6.7,643.14,12.86,,,,,0.46,3.03,2.1,14.01,1.6,8.02,0.15,9.86,31.29,3.13,,,,
62,False,True,True,False,16.0,181,780000,"Chicken Avocado Burger (Whole 30, PALEO, & Simple Fit Forty)",235.04,45,3,http://www.pinkwhen.com/chicken-avocado-burger/,537.7,26.88,42.05,64.69,7.31,45.69,11.09,3.7,4.39,1.6,1.72,1.91,184.59,61.53,310.76,13.51,33.66,67.31,6.7,26.78,0.99,49.37,0.14,7.06,20.26,28.94,1154.21,32.98,0.52,30.72,7.7,9.33,336.89,33.69,65.23,16.31,2.82,28.23,54.29,13.57,2.65,14.74,21.1,20.09,0.24,12.08,179.54,3.59,0.98,16.29,0.29,1.96,2.86,19.09,3.29,21.95,9.62,48.1,0.22,14.78,67.83,6.78,,,,
63,False,False,False,False,28.0,3,633884,Baked Ziti Or Rigatoni,260.07,45,4,http://www.foodista.com/recipe/LJ86FGZ5/baked-ziti-or-rigatoni,867.46,43.37,31.23,48.05,18.01,112.58,100.96,33.65,94.12,34.22,13.1,14.56,144.18,48.06,1690.68,73.51,45.77,91.55,6.84,27.38,0.46,23.0,1.3,64.85,101.93,145.62,1138.11,32.52,0.65,38.14,15.01,18.19,703.9,70.39,66.33,16.58,1.65,16.54,121.5,30.38,4.56,25.32,8.73,8.31,0.62,30.85,1892.82,37.86,1.83,30.45,0.69,4.6,5.23,34.87,3.52,23.49,4.21,21.06,0.19,12.75,638.24,63.82,,,,
64,False,False,False,False,26.0,1,633523,Baked Chicken Cordon Bleu,249.93,45,2,https://www.foodista.com/recipe/MLXLRZ4T/baked-chicken-cordon-bleu,499.88,24.99,18.51,28.48,7.32,45.77,20.99,7.0,19.23,6.99,1.83,2.03,178.75,59.58,1263.14,54.92,58.97,117.93,1.77,7.06,1.88,93.94,0.38,19.19,86.41,123.45,1028.03,29.37,0.43,25.03,4.9,5.94,607.47,60.75,40.33,10.08,3.56,35.59,80.44,20.11,2.81,15.61,5.56,5.29,0.18,8.86,761.04,15.22,0.78,12.96,0.54,3.6,2.52,16.77,1.06,7.07,26.87,134.35,0.58,38.84,105.7,10.57,,,,
65,False,True,True,False,10.0,5,635263,Blackened Cajun Chicken,168.5,45,4,http://www.foodista.com/recipe/6Y5FNTJW/blackened-cajun-chicken,446.66,22.33,29.95,46.08,8.33,52.08,6.5,2.17,5.11,1.86,3.35,3.72,142.88,47.63,1592.24,69.23,36.65,73.3,1.39,5.57,0.75,37.43,0.24,11.88,31.61,45.16,469.51,13.41,0.27,15.66,3.88,4.7,313.37,31.34,17.01,4.25,1.81,18.1,55.41,13.85,3.41,18.93,7.61,7.24,0.14,7.18,1362.03,27.24,0.59,9.84,0.38,2.54,2.81,18.74,1.38,9.2,13.34,66.69,0.15,10.02,52.29,5.23,,,,
66,False,True,False,False,1.0,1,663885,Truffle Linguine With Tomatoes and Pancetta,11.09,45,24,https://www.foodista.com/recipe/4SV7LHKX/truffle-linguine-with-tomatoes-and-pancetta,10.3,0.51,0.24,0.37,0.12,0.74,1.57,0.52,1.38,0.5,0.55,0.61,1.2,0.4,37.7,1.64,0.54,1.09,,,0.03,1.51,0.02,1.12,,,49.5,1.41,,,1.09,1.32,16.72,1.67,,,,,,,,,1.98,1.88,,,2422.44,48.45,,,,,,,,,,,,,,,,,,
67,False,True,False,False,15.0,0,1416203,Tater Tot Chili Cheese Casserole,81.27,40,6,https://www.pinkwhen.com/tater-tot-chili-cheese-casserole/,171.42,8.57,10.03,15.43,4.65,29.06,15.42,5.14,13.86,5.04,2.85,3.17,19.77,6.59,304.07,13.22,6.47,12.93,1.56,6.24,0.32,15.84,0.15,7.27,2.87,4.1,292.52,8.36,0.13,7.59,75.05,90.97,151.21,15.12,29.82,7.46,0.3,3.05,23.6,5.9,0.87,4.83,8.98,8.55,0.1,5.07,666.42,13.33,0.16,2.61,,,0.84,5.57,0.5,3.35,1.24,6.19,0.08,5.16,148.34,14.83,,,,
68,True,False,False,False,0.0,1,658823,Rosewater Lavender Shortbread,16.43,45,36,https://www.foodista.com/recipe/K5GVBMMF/rosewater-lavender-shortbread,132.63,6.63,6.65,10.24,4.09,25.55,16.86,5.62,16.55,6.02,5.59,6.21,25.82,8.61,4.91,0.21,1.47,2.93,0.31,1.25,,,0.07,3.71,4.49,6.42,,,0.07,3.9,,,18.42,1.84,20.44,5.11,,,,,0.56,3.13,,,0.02,1.01,210.07,4.2,,,0.17,1.1,,,0.21,1.42,0.62,3.1,0.08,5.54,,,,,,
69,True,True,True,False,11.0,0,673436,Chicken with Avocado Peach Salsa,90.2,45,6,http://www.pinkwhen.com/chicken-with-avocado-peach-salsa/,116.36,5.82,5.23,8.05,0.74,4.62,18.51,6.17,14.25,5.18,13.91,15.45,0.0,0.0,9.27,0.4,1.91,3.82,4.26,17.02,0.13,6.38,0.14,6.98,,,415.44,11.87,0.09,5.06,12.92,15.66,45.03,4.5,33.95,8.49,0.67,6.71,22.12,5.53,0.54,2.99,11.71,11.15,0.15,7.72,475.38,9.51,,,,,0.45,3.0,1.62,10.77,1.61,8.04,0.06,3.75,14.21,1.42,,,,
70,False,True,True,False,9.0,34,633651,Baked Honey Sriracha Chicken Wings,190.73,45,4,http://www.foodista.com/recipe/VK2D4Q2P/baked-honey-sriracha-chicken-wings,506.24,25.31,31.78,48.9,7.94,49.65,25.69,8.56,24.27,8.83,18.08,20.09,117.88,39.29,716.16,31.14,29.78,59.57,1.41,5.66,0.68,34.14,0.99,49.68,26.84,38.34,420.95,12.03,0.17,10.1,15.78,19.13,241.38,24.14,12.92,3.23,1.3,13.0,41.95,10.49,2.65,14.75,10.94,10.41,0.14,7.06,389.27,7.79,0.5,8.41,0.15,1.02,2.42,16.1,1.59,10.58,9.67,48.34,0.11,7.53,48.25,4.83,,,,
71,False,True,True,False,1.0,1,640351,"Cranberry ""Cupcakes",31.8,45,24,https://www.foodista.com/recipe/4NZQC35J/cranberry-cupcakes,94.91,4.75,2.19,3.36,0.21,1.28,18.93,6.31,18.04,6.56,17.5,19.45,0.0,0.0,38.89,1.69,1.23,2.45,0.9,3.58,0.04,2.05,0.13,6.29,0.79,1.12,57.15,1.63,0.02,1.1,2.99,3.62,24.86,2.49,5.0,1.25,,,9.77,2.44,0.22,1.23,,,0.09,4.55,,,,,,,,,0.2,1.32,,,0.04,2.63,,,,,,
72,True,True,True,False,49.0,1,642154,"EASY, CUMIN-LENTIL SPREAD",29.56,45,4,https://www.foodista.com/recipe/HPRFDP7P/easy-cumin-lentil-spread,123.14,6.16,5.58,8.59,0.49,3.09,13.22,4.41,8.11,2.95,1.44,1.6,0.0,0.0,297.48,12.93,6.88,13.76,5.1,20.41,0.24,12.01,0.52,25.88,6.79,9.7,289.38,8.27,0.08,4.58,3.74,4.53,163.46,16.35,116.39,29.1,0.45,4.49,56.17,14.04,3.02,16.77,32.49,30.94,0.32,16.22,183.74,3.67,,,,,1.21,8.1,3.62,24.15,1.44,7.19,0.24,16.11,32.02,3.2,,,,
73,True,False,True,False,2.0,1,644867,Gluten-Free Baked Oatmeal,23.82,45,10,http://www.foodista.com/recipe/V77VJRHB/gluten-free-baked-oatmeal,182.67,9.13,7.92,12.19,5.02,31.35,25.15,8.38,23.37,8.5,11.94,13.26,37.24,12.41,109.18,4.75,3.65,7.29,1.79,7.14,0.04,1.98,0.64,31.99,8.04,11.49,91.26,2.61,0.08,4.69,,,98.68,9.87,12.55,3.14,0.37,3.68,25.18,6.29,1.01,5.64,1.89,1.8,0.08,3.98,54.67,1.09,0.1,1.62,0.2,1.33,0.74,4.92,0.39,2.59,0.3,1.48,0.09,6.02,30.63,3.06,,,,
74,True,False,False,False,0.0,1,634816,Beignets,19.0,45,24,http://www.foodista.com/recipe/LBXNPWKM/beignets,138.41,6.92,9.8,15.07,5.2,32.5,11.94,3.98,11.88,4.32,10.46,11.62,47.62,15.87,127.05,5.52,1.2,2.39,,,,,,,3.04,4.35,,,0.05,2.83,,,18.87,1.89,7.18,1.79,0.13,1.31,,,0.22,1.24,1.69,1.61,,,275.99,5.52,0.08,1.36,0.29,1.92,,,0.54,3.61,,,0.02,1.21,,,,,,
75,False,True,True,True,100.0,1,657747,Rainbow trout with basil pea puree,251.32,45,2,https://www.foodista.com/recipe/FZVFGBN4/rainbow-trout-with-basil-pea-puree,189.32,9.47,1.11,1.71,0.2,1.23,34.91,11.64,23.0,8.36,12.86,14.29,0.3,0.1,109.01,4.74,12.29,24.57,11.91,47.64,0.42,21.21,0.95,47.6,4.36,6.22,588.09,16.8,0.3,17.86,95.55,115.82,246.11,24.61,145.31,36.33,0.29,2.87,76.07,19.02,3.44,19.13,59.06,56.25,0.41,20.42,2145.3,42.91,,,,,2.78,18.52,0.64,4.29,4.72,23.62,0.59,39.51,67.31,6.73,,,,
76,False,True,True,False,2.0,4,663950,Tuna Stuffed Hard-Boiled Eggs,31.27,45,12,https://www.foodista.com/recipe/XHLTSP76/tuna-stuffed-hard-boiled-eggs,52.94,2.65,2.35,3.62,0.74,4.59,2.22,0.74,1.89,0.69,0.67,0.74,86.94,28.98,69.2,3.01,5.85,11.69,0.34,1.35,0.1,5.04,0.03,1.5,16.79,23.98,93.02,2.66,0.12,7.07,3.43,4.15,71.04,7.1,16.23,4.06,0.43,4.28,9.09,2.27,0.76,4.24,27.82,26.49,0.03,1.55,729.78,14.6,0.56,9.28,0.61,4.07,0.45,3.01,0.32,2.11,1.61,8.07,0.02,1.59,18.85,1.88,,,,
